id,log2r10,log2r20,log2r30,log2r40,log2r50,log2r60,TF,ethylene,auxin,cellwall,ATP
AT3G15030,0.188355525181,0.266376710153,0.216421112998,0.706222760128,0.542119781825,-0.052828619353,1,0,0,0,4
AT3G15210,-0.613456426791,-0.609320681637,-0.537124590251,-0.517514074942,-0.631346737607,-0.682778633555,1,1,0,0,1
AT3G15280,-0.544018352774,-0.236484124062,-1.10213810506,-2.44522193483,-2.86289964916,-2.52444532507,0,0,0,0,4
AT3G15356,0.0275698050867,-0.162635597794,-0.147141249183,-0.400914524343,-0.711553611112,-0.301851489717,0,1,0,0,5
AT3G15370,0.865273128186,0.353211174512,2.31500882714,3.28622534929,2.95090452945,3.16822450925,0,0,0,1,3
AT3G15440,1.14811965896,0.0828930083483,1.77422814245,1.6341019029,3.24465794821,4.96347964848,0,0,0,0,6
AT3G15450,-0.0371241576711,0.22437441098,0.730106042607,1.34722776759,1.78999947612,2.65358910842,0,0,0,0,3
AT3G15500,-0.314180171737,0.26351987198,0.725216176882,0.313694471925,0.799691957843,1.54635711779,1,0,0,0,6
AT3G15534,-0.373173494239,-1.25793345946,-0.570200314924,-0.376294244917,0.17594869111,0.516352103046,0,0,0,0,2
AT3G15570,0.0508084374881,-0.151241518427,-0.543940724582,-0.477040238391,-0.354327741126,-0.584171642384,0,0,0,0,6
AT3G15630,0.177403335598,-0.153022333857,-0.0510663776622,0.426599946214,0.657699805392,0.765947540649,0,0,0,0,5
AT3G15680,0.0353768258137,-0.253163355251,-0.209739824183,0.0635627076967,-0.0435366795721,-0.778166641724,0,0,0,0,6
AT3G15760,0.188321427012,-0.165255622533,-0.88557964514,-0.984398077528,-0.997007169636,-0.569493784938,0,0,0,0,3
AT3G15770,-0.339678384213,-0.332627397579,-0.279553520771,-0.523542159659,-0.675793709734,-0.340004097083,0,0,0,0,5
AT3G15800,0.61617417118,0.217625881392,0.0860286445151,0.631157785517,0.412396610662,0.109078281084,0,0,0,0,1
AT3G15990,0.281491635793,-0.428801967351,0.0894490931736,-0.159433753988,-0.566884239226,-0.780630682384,0,0,0,0,6
AT3G16240,0.243572775404,-0.137221756932,-0.399984593533,-0.579697830013,-0.981392099357,-0.797273009201,0,0,0,0,5
AT3G16250,-0.0931854870542,-0.413124279787,-0.919733584567,-0.495365184925,-0.932406269573,-1.17493584059,0,0,0,0,3
AT3G16300,-0.12481838637,0.421819110285,0.495898229169,-0.90445831067,-2.07424816232,-1.73021478332,0,0,0,0,5
AT3G16330,0.0556329652456,-0.316106177779,-0.934191227572,-0.351023312767,-0.497342529008,-0.646860990563,0,0,0,0,3
AT3G16350,0.0497122793531,0.00554469607754,0.214059042975,0.437599832629,0.236472494092,0.908810202758,1,1,1,0,6
AT3G16370,0.115055481307,-0.112535685908,-0.186881777538,-1.24100626995,-0.842189576086,-0.607232137253,0,0,0,0,4
AT3G16390,-0.0128428161569,-0.393610965627,-0.420420609329,-0.484469683038,-0.989724581155,-0.95392004466,0,0,0,0,5
AT3G16400,-0.0357222344343,-0.304787536765,-0.350391720431,-0.404488911109,-0.920603897769,-0.959802514725,0,0,0,0,5
AT3G16410,-0.0990314561293,-0.283196841795,-0.257098131377,-0.320512943524,-0.818785280144,-0.867652616601,0,0,0,0,5
AT3G16420,0.0648828738434,-0.412863309878,-0.329493329035,-0.40821954112,-0.67131825781,-0.86114344938,0,0,1,0,5
AT3G16430,0.0943821427629,-0.163099351306,-0.096741626025,-0.628927869487,-0.752099984905,-0.946805257314,0,0,0,0,5
AT3G16440,-0.251948755108,-0.375814831888,-0.371769244475,-0.0353516515435,-0.536630693403,-1.90684049624,0,0,0,0,6
AT3G16450,0.167483422892,-0.400457596106,-0.423446392763,-0.472955896606,-0.615580557448,-0.7174394741,0,0,0,0,5
AT3G16460,0.0554673994759,-0.312610569892,-0.406067211057,-0.835598242808,-0.833037436934,-0.632569378018,0,0,0,0,4
AT3G16470,-0.180593241011,-0.761179442343,-0.569253122415,-0.633105047322,-1.13630246725,-1.50551491433,0,0,0,0,2
AT3G16560,-0.0138127755291,-0.135009762645,-0.143529282532,-0.373267396252,-0.414440888857,-0.59234000171,0,0,0,0,6
AT3G16570,0.132293785924,-0.457915231154,-1.07941466227,-0.407054967015,-0.445327319851,-0.499524228988,0,0,0,0,3
AT3G16660,0.326292255828,0.236832233195,0.71442436987,1.69401638052,1.65943821116,1.91951498021,0,0,0,0,4
AT3G16770,0.0567336412113,0.191761419921,0.100969178047,1.02892504165,2.43514112755,3.65900744693,1,1,0,0,4
AT3G16850,0.096734919268,-0.416719555364,-0.497696199518,-0.629848686028,-0.671751809284,-0.290595996193,0,0,0,1,4
AT3G16857,-0.0626335402346,-0.11011043604,-0.14440273456,-0.0723718264521,0.156191610268,0.697170884052,1,0,0,0,6
AT3G17130,1.26154575693,0.771263045882,0.424078551941,0.681153359128,0.182430760092,0.472010259077,0,0,0,0,1
AT3G17600,-0.2238723123,-0.18681250788,0.400734696502,0.731065879851,1.25838207672,1.5919443997,1,0,1,0,5
AT3G17680,-0.0451029140873,0.109320120133,-0.0670687311904,0.695863740246,0.805891448868,0.578357274,0,0,0,0,4
AT3G17770,0.199286968115,0.0821634892586,0.0600104513499,0.172134785138,0.29075337109,0.623049206435,0,0,0,0,6
AT3G17998,0.0881309536896,-0.347110790147,-0.123853894952,-0.190712832459,0.0541305234921,0.652592859304,0,0,0,0,6
AT3G18000,0.0881288906089,-0.347115159028,-0.123857808111,-0.19071600272,0.0541273161024,0.652592064158,0,0,0,0,6
AT3G18230,0.425660257057,0.337411933316,0.025491540561,0.457184190692,0.745027208279,1.03286432768,0,0,0,0,5
AT3G18280,0.166615107289,-0.674764137144,-0.278696202047,0.198282369172,0.675011149906,0.279455361017,0,0,0,0,5
AT3G18400,0.203731447716,-0.660295241396,-0.785199249887,-0.962212870713,-1.47222215281,-2.95512425133,1,0,0,0,6
AT3G18490,0.167893366759,0.283871030616,-0.321982774129,-0.731978935621,-0.627037621809,-0.69551628684,0,0,0,0,4
AT3G18570,-0.435051737916,0.565870694207,-0.282211681263,-0.809904104103,-1.24883503903,-1.29049465427,0,0,0,0,5
AT3G18630,0.216933721343,0.0969469346251,0.243203125564,0.666722566809,0.54942704627,0.568840724397,0,0,0,0,4
AT3G18660,0.310905343534,-0.353880617008,-0.501516737794,-0.0251652591054,-0.288041761879,-1.13312125994,0,0,0,1,6
AT3G18715,0.297110096431,0.608881193897,-0.269940519429,0.694257147376,1.0155768328,1.41930393998,0,0,0,0,6
AT3G18850,0.143087773293,-0.12069065166,-0.533263557929,-0.658572228521,-0.811650388055,-0.58169970436,0,0,0,0,5
AT3G18950,0.138961527958,0.433180728569,0.295840995566,0.550212002732,0.699313550396,0.759173696962,0,0,0,0,6
AT3G19200,-0.13878040132,0.181163818163,0.54658491173,1.22130839692,1.82673400409,1.58644582242,0,0,0,0,5
AT3G19250,-0.328404346568,-0.365649472317,-0.668422142318,-0.588173077562,-0.210800985534,-0.536921726219,0,0,0,0,3
AT3G19380,-0.227681526376,-0.364204818341,-0.891462463464,-0.5831068966,-0.497568415288,-0.458497973618,0,0,0,0,3
AT3G19580,0.0992600407634,-0.26447135973,-0.669057498722,-0.912947827847,-0.841062900751,-0.229625913714,1,0,0,0,3
AT3G19920,-0.158784322022,0.464882739044,0.0806415518487,-0.279432875808,-0.942845117791,-1.65099306906,0,0,0,0,5
AT3G20300,0.0210809690944,-0.227840814433,-0.176754742784,0.151755602051,0.55198782328,0.874006363637,0,0,0,0,6
AT3G20340,-0.28966133292,-0.233655038186,-0.281896894244,0.036016130997,0.32743993111,1.19097062777,0,0,0,0,6
AT3G20370,0.120709192014,-0.146838357294,-0.254326639618,-1.18488206022,-1.19061435862,-1.53478820525,0,0,0,0,4
AT3G20380,0.578703510249,0.0936646259958,0.610647818792,1.68445310343,2.40997937906,1.90195018566,0,0,0,0,3
AT3G20395,0.132958383764,0.0514620064329,1.47264969942,1.75360548697,1.6797775208,1.86982896105,0,0,0,0,3
AT3G20590,-0.554429161644,0.382738861643,1.31872729351,1.96364210775,1.49508167702,1.12421993693,0,0,0,0,4
AT3G20600,-0.563994702823,-1.47918292584,-0.571066600776,-0.410011548185,-0.8773905492,-0.812915568884,0,0,0,0,2
AT3G20660,-0.305221847719,-0.126960262282,-0.247350289446,-0.638659890749,-0.321930356748,0.31657112706,0,0,0,0,4
AT3G20830,0.365525025892,0.0879005002738,-0.384573137335,0.0280780919517,0.471811840173,1.02128693183,0,0,0,0,6
AT3G20900,0.6934823967,1.20777198983,1.07425681003,2.16718005286,1.85825535795,2.01729404719,0,0,0,0,4
AT3G20940,-0.238502879923,0.143675262092,0.25404603695,-1.18184354743,-1.12530236337,-1.95541399962,0,0,0,0,6
AT3G21230,-0.140748768678,-0.230670282116,-0.371535732748,-0.645889675745,-0.388327863904,-0.169661028173,0,0,0,0,4
AT3G21260,-0.121083966408,-0.423040829017,0.0584435781161,-0.283368968376,0.579742530519,1.05599659344,0,0,0,0,6
AT3G21370,-1.14116678213,0.372853594333,0.675106400333,-0.351702478868,-0.550524196191,-0.0718238681344,0,0,0,0,1
AT3G21460,-0.291033811702,-0.0114980372356,0.226808412,0.562895913079,0.837692245734,0.280840967986,0,0,0,0,5
AT3G21510,-0.0619216796256,-0.0348377665445,0.52454772538,1.23998075089,1.52410015768,1.6992617408,0,0,0,0,4
AT3G21670,0.0953883232445,0.1656197173,0.110678777582,-1.0506371569,-1.58005703853,-1.85261811025,0,0,0,0,5
AT3G21680,-1.57184122199,-1.70589597377,-1.64140338114,-3.35310691518,-2.59954239641,-3.02916109908,0,0,0,0,1
AT3G21720,0.230844297765,0.63040167862,-0.151983751467,0.0655682594473,-0.04976321878,-0.603056216844,0,0,0,0,2
AT3G21750,-0.0492664630785,0.219681538954,-0.402825099271,-1.31747977939,-1.18078525623,-1.409559548,0,0,0,0,4
AT3G21760,0.167602890061,0.493106901376,-0.0206531684822,-0.959693045902,-1.19164235175,-1.72449639916,0,0,0,0,4
AT3G21781,-0.366560347292,0.388327154871,0.650703025317,1.97030651458,1.55841385588,2.20063373412,0,0,0,0,6
AT3G21870,0.0797253461413,0.142069979941,-0.0238270671532,0.33331879692,0.83261886996,1.71148573136,0,0,0,0,5
AT3G22060,-0.234770350358,-0.725597885715,-0.835698880816,-0.850255585817,-1.38984054835,-1.46248407786,0,0,0,0,5
AT3G22070,0.242614606346,0.145591511389,-0.654895158283,-0.243258367027,-0.209827276529,-0.335136992842,0,0,0,0,3
AT3G22120,0.518099319454,0.599417117853,-0.128880320303,0.788225327157,1.0073387615,0.822226087759,0,0,0,0,5
AT3G22370,-0.0596464405644,-0.0710518650168,-0.567880042053,-0.7715292165,-1.07041915746,-0.912425461042,0,0,0,0,5
AT3G22500,-0.397692955477,1.35545144569,0.511847334572,-0.529766683428,-1.08414727805,-1.74194353055,0,0,0,0,6
AT3G22550,-0.17748563697,0.113852117501,-0.0475086578543,-1.27974274612,-1.24140609772,-1.44587142153,0,0,0,0,4
AT3G22600,0.00804893543056,-0.243373398086,-0.348667240404,-0.911026476622,-1.38936812491,-1.27772943904,0,0,0,0,4
AT3G22620,0.260784022225,0.0589496259924,-0.277034127126,-0.505224200599,-1.48774645028,-1.2039363651,0,0,0,0,5
AT3G22750,-0.291219303761,-0.133716490334,0.365238086718,0.975222426966,1.05812414373,1.47824906814,0,0,0,0,5
AT3G22800,0.227490630689,0.260486083373,0.510055714032,1.0096745791,0.858473687977,0.36284590244,0,0,0,1,4
AT3G22968,-0.398971611956,-0.62125928566,-0.391530548866,-0.549022732476,-0.191770190468,0.126100270428,0,0,0,0,2
AT3G22970,-0.398971611956,-0.62125928566,-0.391530548866,-0.549022732476,-0.191770190468,0.126100270428,0,0,0,0,2
AT3G23150,-0.310795632717,-0.37085102637,0.750506634145,1.24136139071,1.45738028434,1.64008334079,0,1,0,0,4
AT3G23170,0.167595492908,0.397418320265,0.693653731338,1.03389914867,0.507872481376,0.328520552288,0,0,0,0,3
AT3G23190,0.234313087075,0.332560547927,0.660254562024,0.782940451979,0.90408367952,0.657306009847,0,0,0,0,5
AT3G23240,0.343085410685,0.918351713116,3.39204436787,4.04334527231,3.53795716511,3.69815663518,1,1,0,0,3
AT3G23470,-0.19716716847,-0.0987309122996,-0.0562110307232,-1.39986248362,-0.999591308653,-0.946888839422,0,0,0,0,4
AT3G23570,-0.208157676708,-0.211163711298,-0.0457299863797,-0.644027288366,-0.921414917315,-0.976852438194,0,0,0,0,4
AT3G23605,-0.122870203314,-0.0104561749999,-0.0138824589028,-0.0724090608839,-0.195399210568,-0.626430997365,0,0,0,0,6
AT3G23810,0.347812202378,0.0321979720634,0.271781419292,1.01862018237,0.700626810239,0.788199471259,0,0,0,0,4
AT3G23820,0.347527377607,-0.164169075805,-0.341168018927,0.238535980977,0.274201086771,0.686604303093,0,0,0,0,6
AT3G23880,0.0612397549243,0.356194951852,0.312180651641,0.568338455351,0.753196195321,1.05736628906,0,0,0,0,5
AT3G24020,0.159901966303,-0.0689551350909,0.0328063764808,0.147717913901,-0.593146847375,-0.172177386473,0,0,0,0,5
AT3G24120,0.286468251822,0.0926224306529,0.126776523045,0.512151354803,0.574413351318,0.885293646605,1,0,0,0,6
AT3G24300,0.404973012386,0.0603579813397,0.181851985142,0.679921688629,0.889330536191,0.28269422448,0,0,0,0,5
AT3G24450,-0.0437973988671,-0.166815131593,-0.320901495661,-0.0574064842203,0.402650758193,0.768699921067,0,0,0,0,6
AT3G24535,0.165320940591,0.00814665020796,-0.153561309921,0.547923208537,-0.220775050045,-1.39680402098,0,0,0,0,6
AT3G24670,0.0948055265898,-0.146392623573,0.227300244738,0.484988310319,0.674321458158,0.86607196486,0,0,0,0,5
AT3G25110,0.0995678713977,-0.26117853449,-0.476893287584,-0.646520101522,-0.629929733004,-0.901137017614,0,0,0,0,6
AT3G25640,-0.253889502465,-0.386339315326,-1.12468257866,-1.72071405123,-2.62181743295,-2.4227345577,0,0,0,0,3
AT3G25655,0.0371895944353,-0.405540450254,-0.331369130617,-1.08923236907,-3.12624883837,-2.74710963179,0,0,0,0,5
AT3G25730,0.262618574098,0.515234664673,1.20648319957,1.27458270858,1.16116772883,1.28086548612,1,0,0,0,3
AT3G25870,-0.45543180953,-0.436113530747,-0.847081248967,-0.728134427818,-0.97455466211,-0.932319191604,0,0,0,0,3
AT3G26060,0.282857316823,-0.00265437486049,-0.283403514497,-0.0338560643085,-0.289764205685,-0.707582536371,0,0,0,0,6
AT3G26220,-0.643004232441,-0.202493901596,-0.171791599123,-0.736208273917,-0.00166750522397,1.58205575137,0,0,0,0,6
AT3G26450,-0.100190599835,-0.743123381152,-0.540731052478,-0.596399252511,-0.657306820862,-0.342485824714,0,0,0,0,2
AT3G26500,0.00768438792001,0.184332352191,0.274465442592,0.095477320259,1.05960212224,1.10783143941,0,0,0,0,5
AT3G26610,0.208091138451,0.00195097071724,0.514011184665,0.304664101591,0.319888653271,0.641213893918,0,0,0,0,6
AT3G26760,0.0740251730569,0.342826596456,0.14820844445,0.486712595538,0.544031510842,0.645849398231,0,0,0,0,6
AT3G26770,0.207452073619,0.251221829322,0.110492287695,0.596488305663,0.845704010665,0.806062646988,0,0,0,0,5
AT3G26960,0.317589919192,0.0330007851157,0.288509857379,1.11087213731,0.71820326239,-0.111633875357,0,0,0,0,4
AT3G27200,0.111651386758,-0.240541211006,-0.360261995637,0.0341488129834,-0.361992466364,-1.5070968602,0,0,0,0,6
AT3G27220,-0.284495847583,-0.583791234236,-0.0136744129794,0.335709521552,0.438487022539,0.193997723205,0,0,0,0,2
AT3G27500,0.0796762140552,-0.311617084126,-0.732777797203,-0.426938725175,-0.29933587759,0.483139219104,0,0,0,0,3
AT3G27580,-0.0310228843367,-0.281381078319,0.355814777326,0.707462718155,0.677600278664,0.844616930191,0,0,0,0,6
AT3G27650,-0.153920120747,0.175499997278,0.67234632628,2.09983291513,2.84850328143,3.11012147047,1,0,0,0,5
AT3G28340,0.0872588034345,0.0952714565885,0.317110258178,0.609731264728,0.696921173443,0.855644818348,0,0,0,1,4
AT3G28455,-0.396137163752,-0.848330845553,-0.768119878538,-0.612300184554,-0.571497656549,-1.01330258162,0,0,0,0,2
AT3G28550,0.562228246136,0.311427217826,0.24907564996,0.673912843835,1.40686515051,1.72779968486,0,0,0,0,5
AT3G28899,-0.565253710823,-1.81360042957,-2.1629346818,-1.62680197069,-1.26484252267,-0.963985597139,0,0,0,0,2
AT3G28958,1.41544823097,2.71252308348,2.48753791695,3.54074809086,5.1148450941,4.19238831124,0,0,0,0,5
AT3G29030,-0.291920405464,-1.77482259502,-1.83268963409,-2.62570057101,-2.17691374835,-1.83950510959,0,0,0,1,2
AT3G29035,-0.138528832986,-0.0825133006853,0.494221626802,0.370875258764,0.468308935131,0.735316111233,1,0,0,0,6
AT3G29095,-1.01435338231,-1.734404394,-1.86585707752,-1.43132194203,-1.21241195644,-0.696289996517,0,0,0,0,2
AT3G29240,0.0137086210485,0.0540533232451,-0.144186423359,-0.119788432538,0.336343570429,0.810483069876,0,0,0,0,6
AT3G29250,0.18374151846,0.0489054050491,-0.193324941478,-1.1983724215,-1.33898386381,-2.17012779461,0,0,0,0,6
AT3G29410,0.251101437171,-0.201658581054,0.638645772988,1.58232332311,1.67847354388,2.153739292,0,0,0,0,4
AT3G29630,-0.413266923687,-0.640462697002,-0.78330418061,-1.00836397539,-1.38269188339,-1.81085928851,0,0,0,0,6
AT3G29635,-0.647981452432,0.623786070151,1.35391075731,1.20805135646,1.61978836411,1.47792711416,0,0,0,0,5
AT3G29970,-0.347351911865,-0.653061389715,-0.343375909478,1.3910867784,1.82209957979,1.40247159673,0,0,0,0,5
AT3G30730,0.397111551045,-0.270109294761,1.69357880409,0.794806347713,1.56399818297,1.45451447647,0,0,0,0,3
AT3G30775,0.0116453822072,-0.130782191741,-0.204825449081,-0.555302860732,-0.334812274433,1.02909241934,0,0,0,0,6
AT3G42725,0.283900193697,-0.24618712112,-0.574789992505,-0.0921769331509,0.185315434192,0.622637871235,0,0,0,0,6
AT3G43270,0.37640518646,0.0257042316345,0.0196088363015,0.696505999601,0.676240673552,0.840275892292,0,0,0,1,4
AT3G43505,0.193516007665,-5.59395128395,-5.59395128395,2.20457451933,2.68651019364,4.59727247153,0,0,0,0,6
AT3G43580,0.0767060746231,0.135702877914,0.0347385070595,0.11743093085,0.029869528026,-0.704385730975,0,0,0,0,6
AT3G43720,0.159182305986,-0.0270939890612,-0.491553459617,-0.783742784727,-0.571884613422,-0.376290574781,0,0,0,0,4
AT3G43800,-0.112629452799,-0.163545049145,0.236732440653,0.572061810759,0.417931790905,0.588293586112,0,0,0,0,6
AT3G43850,-0.0620135099651,0.0182974478487,0.438863927334,0.706548869275,1.357638004,1.30581160313,0,0,0,0,4
AT3G44020,0.0168917975787,0.188986101228,0.0144899488328,0.0762771458005,0.0820071351584,-0.670752330875,0,0,0,0,6
AT3G44260,0.565747745985,1.11501380262,1.667757583,1.61070489483,1.2956827225,1.41797417709,0,0,0,0,3
AT3G44330,-0.312026935949,-0.774538860086,-0.890055593112,-0.90268816423,-0.59198711121,-0.663772453224,0,0,0,0,3
AT3G44430,-0.263539108735,-0.889205428639,-0.92572743245,-0.513748993007,-0.0781756596672,-0.198222914801,0,0,0,0,2
AT3G44540,-0.0991695453101,-0.817007549642,-0.787116590197,-0.901416694952,-1.73460403678,-1.84663271875,0,0,0,0,5
AT3G44590,-0.18996901812,-0.235198272113,-0.256863317021,0.0286624522088,-0.0857907847865,-0.636620624708,0,0,0,0,6
AT3G44700,0.244861785328,0.516625370958,1.1056196257,0.97888175675,0.860634146812,1.22646647601,0,0,0,0,6
AT3G44735,-0.00231598602134,-0.311563538877,-0.543883036124,-0.822352667273,-0.703253866611,-0.343336699281,0,0,0,0,5
AT3G44940,-0.384354470663,-0.761471105996,-0.524077856351,-0.549544707392,-0.318146569841,-0.377419950685,0,0,0,0,2
AT3G45010,-0.0507352978997,-0.0466919662903,0.0243808836882,-0.406639657514,-0.445808545246,-0.924950149277,0,0,0,0,6
AT3G45280,0.191412665037,0.42001309457,1.76638740303,1.80751673718,2.18798612924,3.34026389379,0,0,0,0,3
AT3G45285,-1.21070242483,-1.15913088017,1.8106885122,3.49455169745,2.5119891775,2.95009474368,0,0,0,0,4
AT3G45300,-0.373166645329,-0.15560487568,0.00534583579381,0.484073108275,0.668384894235,1.79532147234,0,0,0,0,6
AT3G45310,-0.0361892979157,0.078903038292,-0.00168360327346,-0.0106006279039,-0.197744311022,-0.733600399565,0,0,0,0,6
AT3G45320,0.108373573275,0.568762397151,0.117587610133,-0.890580828096,-1.47299330283,-1.79003431935,0,0,0,0,6
AT3G45680,-0.0299220747119,-0.317865919134,-0.5691093718,-0.874375490703,-0.979520637862,-1.71584020292,0,0,0,0,4
AT3G45870,-0.105490972684,-0.234584798885,-0.325929618357,-0.320111996069,-0.110798411521,-1.07211772008,0,0,0,0,6
AT3G45960,0.00761344499739,0.327538255605,-0.28374339822,-1.18579962921,-0.714179685828,-0.115888282552,0,0,0,1,4
AT3G46170,0.259683243742,0.12433172581,0.0183760521067,-0.853575321912,-1.15964469507,-1.95966790596,0,0,0,0,4
AT3G46280,0.21168011744,-0.228525348681,0.231960353527,1.00428219847,0.153264040285,-0.168598105158,0,0,0,0,4
AT3G47010,0.218755653581,0.0534025295214,-0.127844127878,0.146629401507,0.53260830711,0.764549631606,0,0,0,0,6
AT3G47295,-0.0874343143352,-0.265116955641,-0.372012435164,-0.68434424827,-1.03123221731,-0.861497252992,0,0,0,0,4
AT3G47340,0.459160183891,0.212758201985,0.116005683029,0.457469902535,0.911672507065,2.02901748482,0,0,0,0,5
AT3G47430,-0.0535223395679,0.186862895199,-0.043302703797,-0.372256009696,-0.457528525777,-0.714664173851,0,0,0,0,6
AT3G47490,-0.0718180903696,-0.198211489267,-0.372276998329,-0.300713201107,-0.489930577045,-0.686753554438,0,0,0,0,6
AT3G47510,0.0558836950255,0.0980180690357,0.390684523362,0.270105902259,0.605620036195,0.906888858143,0,0,0,0,6
AT3G47590,-0.375834838893,-0.709887780932,-0.272950441637,-0.215179591968,-0.544181710006,-0.149351861119,0,0,0,0,2
AT3G47960,-0.0466074270548,0.0796265318371,-0.136030135845,-0.684210201609,-0.499843220406,-0.394575199546,0,0,0,0,4
AT3G48180,-0.0957888175719,-0.779693619657,0.0396644754646,-0.470327067098,-0.237196795778,-0.485563773832,0,0,0,0,2
AT3G48350,-0.115912091588,-0.391242299243,-0.582894461796,-0.977482970424,-1.04646198684,-0.397264526775,0,0,0,0,4
AT3G48420,-0.0116954290152,-0.363467657937,-0.509261108547,-0.559150509423,-0.956723118091,-0.857140440375,0,0,0,0,5
AT3G48450,-0.393450432957,-1.00905797574,-1.06114511404,-0.360402660584,-1.24354885624,-2.59271411,0,0,0,0,2
AT3G48530,-0.084780136605,-0.0637108191083,-0.14373885795,0.07708128812,0.190873529797,0.622979342922,0,0,0,0,6
AT3G48580,0.000855380990703,0.462703516976,0.328700210244,1.23046437282,1.99103557839,2.43237830379,0,0,0,1,4
AT3G48660,0.0667041303027,0.391904676672,-0.0846447227363,-0.176114749139,-0.216272228133,-0.65197405485,0,0,0,0,6
AT3G48700,0.0845139909647,0.753570159213,0.163490207353,0.452922927694,0.481699209463,-0.292852874461,0,0,0,0,2
AT3G48940,-0.308195410726,-0.719375941958,-0.261725882772,-2.3931540454,-1.20460586757,-1.11972867689,0,0,0,0,2
AT3G48990,0.187873503522,-0.0954990264013,0.169387114103,0.676363238632,0.569793577439,0.892644618607,0,0,0,0,4
AT3G49220,0.280477659578,-0.268313973747,-0.677235071626,-0.507087864318,-0.30720341815,0.22776621233,0,0,0,1,3
AT3G49330,0.190193780695,-0.28661997989,-0.48463666439,-0.679786283983,-1.19456310294,-1.64687670503,0,0,0,0,4
AT3G49360,0.0695920458435,-0.0560059821888,0.231385071114,0.523172499222,0.758442116351,1.26393731385,0,0,0,0,5
AT3G49380,-0.0869452824857,-0.139575617522,1.19755440582,1.33481168686,1.7203310935,2.45069928546,0,0,0,0,6
AT3G49700,-0.150610003151,-0.256364791138,-0.229961094736,-0.655579063277,0.42613024379,1.38585397988,0,0,0,0,6
AT3G49845,-0.041622871076,0.104904930358,-0.21445693115,-0.990544535903,-0.436880625023,-0.187370778181,0,0,0,0,4
AT3G49880,-0.125603410052,-0.523550002953,-0.657401713166,-0.281932977893,-0.234829800549,0.0212033635563,0,0,0,0,3
AT3G49930,0.052670750408,-0.494692088343,-0.734324713795,-0.295055205122,-0.302026137597,-0.293046232179,1,0,0,0,3
AT3G49960,0.0949439678974,-0.0519858518475,0.394087064326,1.24125837376,2.37351967951,2.36931181003,0,0,0,0,4
AT3G49970,0.121796044961,0.135131473581,1.5740505872,1.63447002432,1.00991770898,1.24589488627,0,0,0,0,3
AT3G50130,-0.182735666115,-0.359149945378,-1.30345799899,-1.95779529672,-0.892067152292,-1.04860433832,0,0,0,0,3
AT3G50220,0.367495493213,-0.0859577098652,-0.253269703371,0.109653888354,-0.175275671077,-1.39132649116,0,0,0,0,6
AT3G50280,0.00600896190534,-0.21376754115,0.0808715873755,-0.684260924198,-0.308239601948,0.00633105011852,0,0,0,0,4
AT3G50310,0.0703761378985,1.24936276642,1.49753861046,1.71068379989,1.61486528852,0.987062191988,0,0,0,0,2
AT3G50330,0.27563963541,0.615404071024,0.566168218103,0.873088011071,0.892646925538,1.11191827602,1,0,0,0,2
AT3G50340,0.219512835348,0.418753968453,0.447164175773,0.615875563865,0.428817185137,0.609680166183,0,0,0,0,6
AT3G50400,-0.20745079147,-0.382205129575,-0.956965769239,-2.46088958797,-3.42720061893,-3.83440624661,0,0,0,0,4
AT3G50505,-0.806607029977,-0.435246166663,0.0881894036341,-0.185696165515,-0.511260554414,-1.53284878353,0,0,0,0,6
AT3G50560,0.0833712067361,-0.599677216178,-0.373855612766,0.556539067181,0.620963503044,1.07865752402,0,0,0,0,2
AT3G50840,-0.0984856747107,-0.467771746119,-0.113815988447,-0.79249516288,-0.748013668356,-0.100037829853,0,0,0,0,5
AT3G50950,-0.205981186924,-0.460758517791,-0.119747059664,0.0617711989802,0.132854904161,0.620746782308,0,0,0,0,6
AT3G51240,0.10483315534,-0.72171612748,-0.466598991869,-1.08854914962,-1.41638866226,-1.50115651959,0,0,0,0,5
AT3G51330,0.340099534636,0.180921311174,0.298724603375,0.772822217127,1.33510854894,0.905658637492,0,0,0,0,5
AT3G51350,0.190129827957,0.325072547043,0.691887697877,1.00295597817,1.33952403727,1.68058015887,0,0,0,0,3
AT3G51400,0.266295310927,0.475612164154,1.01926697782,2.03302069311,1.87575645781,2.23554112438,0,0,0,0,3
AT3G51410,0.00258457788158,0.402981850246,0.649418089118,0.708587841388,0.546943400259,0.650454492847,0,0,0,0,6
AT3G51510,0.148631596394,-0.0723665850474,-0.147242916989,-0.0813834349135,-0.211211548138,-0.605993931147,0,0,0,0,6
AT3G51600,0.40357341979,-0.19889169571,-0.325547505035,1.49282910287,1.32371511752,1.30141867454,0,0,0,0,4
AT3G51660,0.117484728463,-0.052038162531,-0.132791650062,-0.173318209722,-0.36754871322,-0.725188412521,0,0,0,0,6
AT3G51730,0.12308513959,0.0421262260483,0.0781879528148,0.270766864296,0.23142456359,0.642447129346,0,0,0,0,6
AT3G51860,-0.127503492683,0.109881916334,-0.446909819999,-1.28131355714,-1.38449304533,-1.40025950475,0,0,0,0,4
AT3G51970,0.240054871516,-0.124324432398,-0.424863403056,-0.40514497566,-0.337657048277,-0.772323293261,0,0,0,0,6
AT3G52360,0.0903712579818,-0.0212737046806,-0.0500294639866,-0.451408413911,-0.479269651662,-0.695649109793,0,0,0,0,6
